stop_id,stop_name,zone_id,stop_lat,stop_lon
58406,Engine Bowli,Engine Bowli,17.336612,78.464908
58407,Nice Hotel,Nice Hotel,17.32946,78.458937
58408,Vattepally,Vattepally,17.328292,78.456894
58409,Engine Bowli,Engine Bowli,17.336634,78.464801
58410,Mehdipatnam,Mehdipatnam,17.395233,78.439188
58411,Unknown,UNKNOWN,17.344059,78.462979
58412,Teegalkunta,Teegalkunta,17.333305,78.458118
58413,Boys Town School,Boys Town School,17.343466,78.466032
58414,Pool Bagh,Pool Bagh,17.342231,78.474124
58415,Rajanna Bavi,Rajanna Bavi,17.339611,78.473089
58416,Falaknuma Govt Junior College,Falaknuma Govt Junior College,17.336699,78.474562
58417,Telangana High Court,Telangana High Court,17.368538,78.473867
58418,Telangana High Court,Telangana High Court,17.370175,78.474051
58419,Darul Shifa,Darul Shifa,17.373674,78.48326
58420,Rtc Colony Champapet,Rtc Colony Champapet,17.346839,78.520205
58421,Rtc Colony Champapet,Rtc Colony Champapet,17.346737,78.520038
58422,Nandi Hills,Nandi Hills,17.315378,78.541807
58423,Nayapul,Nayapul,17.371368,78.477861
58424,Manda Mallama 'X' Rds,Manda Mallama 'X' Rds,17.337354,78.522662
58425,Manda Mallama 'X' Rds,Manda Mallama 'X' Rds,17.337673,78.522543
58426,Maruthi Nagar,Maruthi Nagar,17.373773,78.541332
58427,New Maruthi Nagar,New Maruthi Nagar,17.377022,78.543679
58428,Satya Nagar,Satya Nagar,17.381015,78.545058
58429,Huda X Rd Saroornagar,Huda X Rd Saroornagar,17.366895,78.539865
58430,Huda Colony Saroornagar,Huda Colony Saroornagar,17.362384,78.539534
58431,Victoria Memorial School,Victoria Memorial School,17.361879,78.539452
58432,Muncipal Ofc Saroornagar,Muncipal Ofc Saroornagar,17.359,78.537
58433,Saroornagar Mndl Office,Saroornagar Mndl Office,17.357273,78.536202
58434,Saroornagar,Saroornagar,17.35256,78.535462
58435,Victoria Memorial School,Victoria Memorial School,17.361936,78.539339
58436,Huda Colony Saroornagar,Huda Colony Saroornagar,17.362389,78.539433
58437,Huda X Rd Saroornagar,Huda X Rd Saroornagar,17.367435,78.539736
58438,Uppal X Roads,Uppal X Roads,17.402009,78.558984
58439,Boduppal,Boduppal,17.404746,78.58652
58440,Sunny Bakery-Boduppl,Sunny Bakery-Boduppl,17.415033,78.585098
58441,Ambedkar Statue Boduppal,Ambedkar Statue Boduppal,17.418388,78.584406
58442,Water Tank Boduppal,Water Tank Boduppal,17.41924,78.58172
58443,Indra Nagar-Boduppal,Indra Nagar-Boduppal,17.421963,78.580409
58444,Water Tank Boduppal,Water Tank Boduppal,17.419292,78.581651
58445,Ambedkar Statue Boduppal,Ambedkar Statue Boduppal,17.418217,78.584644
58446,Sunny Bakery-Boduppl,Sunny Bakery-Boduppl,17.415077,78.585189
58447,Boduppal,Boduppal,17.404614,78.586675
58448,Gandi Mysamma Temple-Abdullahpurmet,Gandi Mysamma Temple-Abdullahpurmet,17.314912,78.674643
58449,Jnnurm Colony,Jnnurm Colony,17.318754,78.6762
58450,Jnnurm Colony,Jnnurm Colony,17.322,78.678
58451,Gulmohar Park Colony Bus Stop,Gulmohar Park Colony Bus Stop,17.477987,78.319941
58452,Gulmohar Park Colony Bus Stop,Gulmohar Park Colony Bus Stop,17.478071,78.320164
58453,Corporate Bhavan,Corporate Bhavan,17.370546,78.589339
58454,Drf,Drf,17.38201,78.58027
58455,Jai Puri Colony,Jai Puri Colony,17.37868,78.572011
58456,Nagole X Rds,Nagole X Rds,17.376274,78.557528
58457,Jail Garden,Jail Garden,17.377272,78.492334
58458,Bandlaguda,Bandlaguda,17.378936,78.569181
58459,Jai Puri Colony,Jai Puri Colony,17.378913,78.572078
58460,Drf,Drf,17.382059,78.580157
58461,Beerapagadda,Beerapagadda,17.405936,78.563939
58462,Ganesh Nagar Church,Ganesh Nagar Church,17.410915,78.56438
58463,Adarshnagar Uppal,Adarshnagar Uppal,17.413782,78.565056
58464,Chilkanagar,Chilkanagar,17.419197,78.565056
58465,Hema Nagar-Uppal,Hema Nagar-Uppal,17.421,78.564
58466,Post Office-Nacharam,Post Office-Nacharam,17.431,78.559
58467,Ecil X Roads,Ecil X Roads,17.47206,78.571078
58468,Nacharam X Road,Nacharam X Road,17.433467,78.55521
58469,Post Office-Nacharam,Post Office-Nacharam,17.42779,78.560652
58470,Hema Nagar-Uppal,Hema Nagar-Uppal,17.421201,78.56441
58471,Chilkanagar,Chilkanagar,17.419051,78.565287
58472,Beerapagadda,Beerapagadda,17.405908,78.564016
58473,Adarshnagar Uppal,Adarshnagar Uppal,17.414009,78.564903
58474,Rci Gate,Rci Gate,17.262701,78.475943
58475,Chinthalapally,Chinthalapally,16.845178,78.495904
58476,Khanapur-Thalakondapally,Khanapur-Thalakondapally,16.854399,78.466029
58477,Venkatraopeta-Thalakondapally,Venkatraopeta-Thalakondapally,16.828979,78.452983
58478,Gattu Ippalapalle,Gattu Ippalapalle,16.797639,78.445191
58479,Unknown,UNKNOWN,16.794681,78.425034
58480,Unknown,UNKNOWN,16.786854,78.406785
58481,Bommarasipalle,Bommarasipalle,16.782047,78.4023
58482,Unknown,UNKNOWN,16.772966,78.398448
58483,Ramreddipalle-Urkonda,Ramreddipalle-Urkonda,16.763413,78.391579
58484,Unknown,UNKNOWN,16.773028,78.39833
58485,Unknown,UNKNOWN,16.787203,78.406635
58486,Unknown,UNKNOWN,16.794849,78.424867
58487,Khanapur-Thalakondapally,Khanapur-Thalakondapally,16.855,78.464
58488,Chinthalapally,Chinthalapally,16.845229,78.496091
58489,Mohabatnagar,Mohabatnagar,17.163882,78.476967
58490,Hcl X Roads,Hcl X Roads,17.455554,78.581737
58491,Cherlapally Phase 1,Cherlapally Phase 1,17.459462,78.590559
58492,Ganesh Temple Kaman Cherlapally,Ganesh Temple Kaman Cherlapally,17.459037,78.595122
58493,Ec Nagar,Ec Nagar,17.459194,78.599043
58494,Cherlapally Railway Station,Cherlapally Railway Station,17.459041,78.604388
58495,Cherlapally,Cherlapally,17.463285,78.611455
58496,Cherlapally Railway Station,Cherlapally Railway Station,17.459303,78.604713
58497,Ganesh Temple Kaman Cherlapally,Ganesh Temple Kaman Cherlapally,17.45896,78.595199
58498,Cherlapally Phase 1,Cherlapally Phase 1,17.459423,78.590714
58499,Patny,Patny,17.443111,78.498888
58500,Paryatak Bhavan,Paryatak Bhavan,17.433866,78.455767
58501,Khajaguda X Rd,Khajaguda X Rd,17.42247,78.381806
58502,Lanco Hills,Lanco Hills,17.418,78.3703
58503,Khajaguda,Khajaguda,17.417876,78.367308
58504,Q City,Q City,17.426609,78.331531
58505,Gowli Doddi,Gowli Doddi,17.429862,78.32432
58506,Unknown,UNKNOWN,17.439393,78.31486
58507,Gopanpally X Roads,Gopanpally X Roads,17.44612,78.306939
58508,Gopanpally,Gopanpally,17.453253,78.306169
58509,Aparna Aparments Gopanpally,Aparna Aparments Gopanpally,17.462066,78.308138
58510,Citizen Hospital,Citizen Hospital,17.470177,78.309861
58511,Nallagandla,Nallagandla,17.477681,78.306891
58512,Nallagandla,Nallagandla,17.477495,78.30722
58513,Citizen Hospital,Citizen Hospital,17.470347,78.30998
58514,Aparna Aparments Gopanpally,Aparna Aparments Gopanpally,17.461928,78.308272
58515,Gopanpally,Gopanpally,17.453365,78.30632
58516,Unknown,UNKNOWN,17.43947,78.315032
58517,Gopanpally X Roads,Gopanpally X Roads,17.445894,78.307499
58518,Gowli Doddi,Gowli Doddi,17.429737,78.324675
58519,Q City,Q City,17.426713,78.331562
58520,Nanakramguda,Nanakramguda,17.419496,78.354864
58521,Lanco Hills,Lanco Hills,17.418248,78.370473
58522,Post Office-Nacharam,Post Office-Nacharam,17.42801,78.5607
58523,Manikchand Company,Manikchand Company,17.436206,78.574934
58524,Mallapur,Mallapur,17.440157,78.57329
58525,Manikchand Company,Manikchand Company,17.436156,78.575014
58526,Thattiannaram,Thattiannaram,17.365,78.588
58527,Saibaba Mandir-Qutubullapur,Saibaba Mandir-Qutubullapur,17.375491,78.630052
58528,Quthubullapur Hayathnagar,Quthubullapur Hayathnagar,17.376343,78.639807
58529,Gowrelli,Gowrelli,17.374395,78.671293
58530,Gowrelli,Gowrelli,17.374242,78.671433
58531,Thimmaiguda,Thimmaiguda,17.374405,78.653012
58532,Saibaba Mandir-Qutubullapur,Saibaba Mandir-Qutubullapur,17.375209,78.630116
58533,Gowrelli,Gowrelli,17.358813,78.618692
58534,Kuntloor X Road,Kuntloor X Road,17.354,78.608
58535,Thattiannaram,Thattiannaram,17.366978,78.597925
58536,Rk Nagar-Marripalle,Rk Nagar-Marripalle,17.372,78.605
58537,Marripalle,Marripalle,17.382,78.607
58538,Rk Nagar-Marripalle,Rk Nagar-Marripalle,17.381232,78.606604
58539,Thattiannaram,Thattiannaram,17.367,78.598
58540,Kamineni Hospetal-Lb Nagar,Kamineni Hospetal-Lb Nagar,17.353082,78.555915
58541,Mansoorabad,Mansoorabad,17.35271,78.562674
58542,South End Park,South End Park,17.356911,78.566494
58543,Gsi,Gsi,17.364391,78.569992
58544,Gsi,Gsi,17.366157,78.583794
58545,Ig Mint,Ig Mint,17.471643,78.603841
58546,Unknown,UNKNOWN,17.471172,78.594743
58547,Unknown,UNKNOWN,17.471305,78.594743
58548,Laskarguda,Laskarguda,17.298,78.691
58549,Gunthapalle,Gunthapalle,17.282,78.705
58550,Avanthi Engg Clg,Avanthi Engg Clg,17.282336,78.70823
58551,Mazidpur Hayathnagar,Mazidpur Hayathnagar,17.281557,78.712835
58552,Mazidpur Hayathnagar,Mazidpur Hayathnagar,17.281785,78.712445
58553,Avanthi Engg Clg,Avanthi Engg Clg,17.28243,78.708127
58554,Majeedpur,Majeedpur,17.287678,78.693459
58555,Surmaiguda,Surmaiguda,17.292739,78.690219
58556,Laskarguda,Laskarguda,17.296939,78.691029
58557,Surmaiguda,Surmaiguda,17.29277,78.690273
58558,Majeedpur,Majeedpur,17.287699,78.693738
58559,Clock Tower-Secbad,Clock Tower-Secbad,17.443294,78.498583
58560,Mother Dairy,Mother Dairy,17.335973,78.614189
58561,Kuntloor,Kuntloor,17.341,78.626
58562,Kuntloor Y Junction,Kuntloor Y Junction,17.345262,78.631873
58563,Pasumamula,Pasumamula,17.350797,78.648959
58564,Tharamathipet X Roads,Tharamathipet X Roads,17.355067,78.671907
58565,Tharamathipet,Tharamathipet,17.356445,78.677409
58566,Gowrelly X Rds,Gowrelly X Rds,17.366,78.673
58567,Bacharam X Rds,Bacharam X Rds,17.372,78.687
58568,Bacharam,Bacharam,17.395,78.69
58569,Gowrelly X Rds,Gowrelly X Rds,17.367,78.673
58570,Tharamathipet,Tharamathipet,17.356367,78.677283
58571,Tharamathipet X Roads,Tharamathipet X Roads,17.355088,78.672066
58572,Pasumamula,Pasumamula,17.350674,78.648913
58573,Kuntloor Y Junction,Kuntloor Y Junction,17.345195,78.631851
58574,Kuntloor,Kuntloor,17.340193,78.625696
58575,Mother Dairy,Mother Dairy,17.335866,78.614154
58576,Panthangi Toll,Panthangi Toll,17.233045,78.960432
58577,Reddybai-Choutuppal,Reddybai-Choutuppal,17.229412,78.972237
58578,Gundram Palle,Gundram Palle,17.232974,78.985451
58579,Veliminedu-Chityala-Nlg,Veliminedu-Chityala-Nlg,17.229518,79.021262
58580,Veliminedu-Chityala-Nlg,Veliminedu-Chityala-Nlg,17.229095,79.021208
58581,Gundram Palle,Gundram Palle,17.23264,78.98554
58582,Reddybai-Choutuppal,Reddybai-Choutuppal,17.229185,78.972275
58583,Panthangi Toll,Panthangi Toll,17.232668,78.960428
58584,Ts Food X Rd Chilukanagar,Ts Food X Rd Chilukanagar,17.425,78.562
58585,Lb Nagar,Lb Nagar,17.343705,78.555529
58586,Toli Masjid,Toli Masjid,17.375059,78.437751
58587,Langar House Ring Road,Langar House Ring Road,17.376721,78.429213
58588,Langar House Ring Road,Langar House Ring Road,17.376811,78.429517
58589,Kala Nagar,Kala Nagar,17.338,78.646
58590,Pasumamula,Pasumamula,17.349947,78.649144
58591,Gayathri Nagar-Injapur,Gayathri Nagar-Injapur,17.313768,78.581193
58592,Venkateshwara Colony-Injapur,Venkateshwara Colony-Injapur,17.313118,78.584052
58593,Bhavani Enclave,Bhavani Enclave,17.307,78.587
58594,Injapur-Hyd,Injapur-Hyd,17.302,78.586
58595,Unknown,UNKNOWN,17.317873,78.523976
58596,Thorrur X Road,Thorrur X Road,17.329081,78.596174
58597,Hayath Nagar Village,Hayath Nagar Village,17.323,78.603
58598,Munaganur X Roads,Munaganur X Roads,17.316099,78.601937
58599,Munaganoor Hayathnagar,Munaganoor Hayathnagar,17.301103,78.609002
58600,Thorrur-Hyd,Thorrur-Hyd,17.289,78.613
58601,Unknown,UNKNOWN,17.280579,78.61486
58602,Brahmanapally,Brahmanapally,17.268237,78.617222
58603,Unknown,UNKNOWN,17.280458,78.61447
58604,Munaganur X Roads,Munaganur X Roads,17.316385,78.601593
58605,Hayath Nagar Village,Hayath Nagar Village,17.323,78.602
58606,Maruthi Nagar,Maruthi Nagar,17.373453,78.541394
58607,Saroornagar,Saroornagar,17.354704,78.532009
58608,Kuntloor Harijanawad,Kuntloor Harijanawad,17.35,78.625
58609,Unknown,UNKNOWN,17.356793,78.62915
58610,Kuntlur Rajiv Gruhakalpa,Kuntlur Rajiv Gruhakalpa,17.356,78.636
58611,Unknown,UNKNOWN,17.356417,78.6291
58612,Injapur-Hyd,Injapur-Hyd,17.301886,78.586133
58613,Bhavani Enclave,Bhavani Enclave,17.307285,78.587179
58614,Venkateshwara Colony-Injapur,Venkateshwara Colony-Injapur,17.313161,78.584079
58615,Gandicheruvu X Rds,Gandicheruvu X Rds,17.309561,78.647574
58616,Upparguda,Upparguda,17.294614,78.648344
58617,Koheda Village,Koheda Village,17.281783,78.635781
58618,Upparguda,Upparguda,17.294626,78.648264
58619,Koheda X Road-Thorrur,Koheda X Road-Thorrur,17.282933,78.642191
58620,Umar Khan Guda,Umar Khan Guda,17.272148,78.669416
58621,Sanghi Temple (Sanghi Nagar),Sanghi Temple (Sanghi Nagar),17.270703,78.677031
58622,Anajpur,Anajpur,17.270309,78.693768
58623,Anajpur,Anajpur,17.27015,78.693717
58624,Darusalam,Darusalam,17.382814,78.465289
58625,Goshamahal,Goshamahal,17.383833,78.474151
58626,Bhoiguda Kaman,Bhoiguda Kaman,17.382812,78.460428
58627,Seethrambagh,Seethrambagh,17.385167,78.458148
58628,Mallepally,Mallepally,17.389191,78.45458
58629,Asifnagar,Asifnagar,17.389873,78.451604
58630,Anajpur Pati,Anajpur Pati,17.266986,78.697419
58631,Asifnagar,Asifnagar,17.390022,78.451848
58632,Mallepally,Mallepally,17.389281,78.454889
58633,Bhoiguda Kaman,Bhoiguda Kaman,17.382904,78.460515
58634,Darusalam,Darusalam,17.383273,78.465933
58635,Unknown,UNKNOWN,17.28306,78.719741
58636,Unknown,UNKNOWN,17.278612,78.732566
58637,Peerlagudem,Peerlagudem,17.276263,78.742192
58638,Peerlagudem,Peerlagudem,17.276205,78.742243
58639,Unknown,UNKNOWN,17.283099,78.719959
58640,Fci Colony,Fci Colony,17.332573,78.561543
58641,Venkataramana Colony,Venkataramana Colony,17.333484,78.558046
58642,Rtc Colony Chintalkunta,Rtc Colony Chintalkunta,17.3377,78.558489
58643,Jahangir Nagar Colony,Jahangir Nagar Colony,17.339738,78.557018
58644,Errakunta Hyd Bus Stop,Errakunta Hyd Bus Stop,17.303634,78.474625
58645,Pahadi Shareef,Pahadi Shareef,17.271702,78.473429
58646,Jahangir Nagar Colony,Jahangir Nagar Colony,17.339783,78.55694
58647,Rtc Colony Chintalkunta,Rtc Colony Chintalkunta,17.337607,78.55837
58648,Kamla Nagar-As Rao Nagar,Kamla Nagar-As Rao Nagar,17.476488,78.567248
58649,Radhika,Radhika,17.477567,78.562285
58650,As Rao Nagar,As Rao Nagar,17.479988,78.556795
58651,Sharada Theater,Sharada Theater,17.481319,78.554545
58652,Sainikpuri,Sainikpuri,17.483185,78.550279
58653,Vayupuri Sainikpuri,Vayupuri Sainikpuri,17.483511,78.545822
58654,Neredmet X Road,Neredmet X Road,17.482025,78.537131
58655,Vajpayee Nagar,Vajpayee Nagar,17.478,78.538
58656,Neredmet,Neredmet,17.473,78.539
58657,Vinayak Nagar X Rd Safilguda,Vinayak Nagar X Rd Safilguda,17.469279,78.539034
58658,Krupa Complex Bus Stop Hyd_D,Krupa Complex Bus Stop Hyd_D,17.464843,78.538647
58659,Safilguda,Safilguda,17.460528,78.535552
58660,Anand Bagh X Roads,Anand Bagh X Roads,17.458476,78.536629
58661,Rk Nagar,Rk Nagar,17.455273,78.535555
58662,Vani Nagar Malkajgiri,Vani Nagar Malkajgiri,17.452122,78.533516
58663,Anutex,Anutex,17.450337,78.533109
58664,Malkajgiri,Malkajgiri,17.449985,78.536058
58665,Sairam Theatre Malkajgiri,Sairam Theatre Malkajgiri,17.446072,78.535603
58666,Mirjalguda,Mirjalguda,17.442079,78.532189
58667,New Bridge,New Bridge,17.439378,78.525373
58668,Mettuguda,Mettuguda,17.436202,78.52066
58669,Sanghi Temple (Sanghi Nagar),Sanghi Temple (Sanghi Nagar),17.270677,78.677183
58670,Umar Khan Guda,Umar Khan Guda,17.272035,78.669271
58671,Anajpur X Road,Anajpur X Road,17.271277,78.687032
58672,Koheda Fruit Market,Koheda Fruit Market,17.279831,78.651541
58673,Koheda X Road-Thorrur,Koheda X Road-Thorrur,17.282904,78.642084
58674,Unknown,UNKNOWN,17.285926,78.620546
58675,Thorrur X Road,Thorrur X Road,17.328384,78.596631
58676,Devalamma Nagaram,Devalamma Nagaram,17.243761,78.845631
58677,Peepal Pahad,Peepal Pahad,17.222032,78.847911
58678,Yenuganti Thanda,Yenuganti Thanda,17.196393,78.843336
58679,Mount Opera,Mount Opera,17.306829,78.719906
58680,Netaji Institute Of Engineering And Technology,Netaji Institute Of Engineering And Technology,17.307,78.767
58681,Unknown,UNKNOWN,17.318,78.776306
58682,Narayanagiri  X Rd,Narayanagiri  X Rd,17.328,78.785
58683,Swamy Ramananda,Swamy Ramananda,17.328444,78.797583
58684,Jalalpur Bus Stop,Jalalpur Bus Stop,17.332,78.801
58685,Bhoodan Pochampally,Bhoodan Pochampally,17.348514,78.820813
58686,Bhoodan Pochampally,Bhoodan Pochampally,17.348524,78.820904
58687,Jalalpur Bus Stop,Jalalpur Bus Stop,17.331994,78.801009
58688,Swamy Ramananda,Swamy Ramananda,17.328222,78.797417
58689,Narayanagiri  X Rd,Narayanagiri  X Rd,17.327863,78.785023
58690,Unknown,UNKNOWN,17.318,78.776528
58691,Netaji Institute Of Engineering And Technology,Netaji Institute Of Engineering And Technology,17.306721,78.767079
58692,New Bridge,New Bridge,17.439543,78.525307
58693,Mirjalguda,Mirjalguda,17.442259,78.532482
58694,Malkajgiri,Malkajgiri,17.450012,78.535714
58695,Anand Bagh X Roads,Anand Bagh X Roads,17.45885,78.5364
58696,Safilguda,Safilguda,17.461073,78.535606
58697,Krupa Complex Bus Stop Hyd_D,Krupa Complex Bus Stop Hyd_D,17.465126,78.538576
58698,Neredmet,Neredmet,17.474,78.538
58699,Neredmet X Road,Neredmet X Road,17.482194,78.537289
58700,Vayupuri Sainikpuri,Vayupuri Sainikpuri,17.483529,78.544791
58701,Sharada Theater,Sharada Theater,17.481609,78.554617
58702,Radhika,Radhika,17.477504,78.56307
58703,City College,City College,17.36789,78.467936
58704,Police Quarters Puranapool,Police Quarters Puranapool,17.36725,78.462955
58705,Puranapool,Puranapool,17.364919,78.457085
58706,Bahadurpura,Bahadurpura,17.356,78.455
58707,Zoo Park,Zoo Park,17.350736,78.452497
58708,Tadbund,Tadbund,17.3452,78.450808
58709,Miralam Tank,Miralam Tank,17.340863,78.450505
58710,Danamma Jhopdi,Danamma Jhopdi,17.336748,78.449378
58711,Hasan Nagar,Hasan Nagar,17.334764,78.441785
58712,Aramghar,Aramghar,17.322654,78.432874
58713,Shivarampally,Shivarampally,17.328,78.435
58714,Danamma Jhopdi,Danamma Jhopdi,17.336886,78.449391
58715,Miralam Tank,Miralam Tank,17.340968,78.450408
58716,Tadbund,Tadbund,17.345298,78.450735
58717,Zoo Park,Zoo Park,17.352375,78.45267
58718,Bahadurpura,Bahadurpura,17.356413,78.454523
58719,Puranapool,Puranapool,17.366624,78.458217
58720,Police Quarters Puranapool,Police Quarters Puranapool,17.36735,78.463068
58721,Pochampally Model School,Pochampally Model School,17.331,78.781
58722,Indriyala,Indriyala,17.387,78.872
58723,Shivareddy Gudem,Shivareddy Gudem,17.368,78.87
58724,Vanka Mamidi,Vanka Mamidi,17.362666,78.860231
58725,Unknown,UNKNOWN,17.360667,78.854167
58726,Unknown,UNKNOWN,17.360944,78.841333
58727,Revan Palle,Revan Palle,17.357,78.831
58728,Chinta Bavi-Pochampally,Chinta Bavi-Pochampally,17.361073,78.823155
58729,Mukthapur-Pochampally,Mukthapur-Pochampally,17.367,78.809
58730,Mukthapur-Pochampally,Mukthapur-Pochampally,17.358831,78.809105
58731,Pathakota Markendeyanagar,Pathakota Markendeyanagar,17.356,78.813
58732,Gayathri Nagar-Karmanghat,Gayathri Nagar-Karmanghat,17.333802,78.532065
58733,Karmanghat,Karmanghat,17.34517,78.531893
58734,Shankeshwar Mutt,Shankeshwar Mutt,17.35938,78.524272
58735,Pathakota Markendeyanagar,Pathakota Markendeyanagar,17.355953,78.813021
58736,Mukthapur-Pochampally,Mukthapur-Pochampally,17.358663,78.809223
58737,Chinta Bavi-Pochampally,Chinta Bavi-Pochampally,17.361083,78.823361
58738,Gouse Konda,Gouse Konda,17.375,78.834
58739,Bheemanpalli Pochampalle,Bheemanpalli Pochampalle,17.328,78.836
58740,Kanumukula,Kanumukula,17.331403,78.834795
58741,Unknown,UNKNOWN,17.325028,78.854806
58742,Jiblak Palle,Jiblak Palle,17.315,78.866
58743,Unknown,UNKNOWN,17.333374,78.862707
58744,Danthur,Danthur,17.339,78.878
58745,Vanka Mamidi,Vanka Mamidi,17.356,78.883
58746,Challavanigudem-Sangam,Challavanigudem-Sangam,17.358617,78.895494
58747,Dharmareddy Palle,Dharmareddy Palle,17.362,78.908
58748,Sangam,Sangam,17.362,78.933
58749,Verkat Palle,Verkat Palle,17.345,78.943
58750,Unknown,UNKNOWN,17.342444,78.955167
58751,Gokaram - Valigonda,Gokaram - Valigonda,17.34296,78.972371
58752,Unknown,UNKNOWN,17.337083,78.990639
58753,Gokaram X Roads,Gokaram X Roads,17.333607,78.997235
58754,Golle Palle,Golle Palle,17.342448,79.00963
58755,Nemili Kalawa Valigonda,Nemili Kalawa Valigonda,17.34286,79.010217
58756,Unknown,UNKNOWN,17.347694,79.016889
58757,Nagaram -Valigonda,Nagaram -Valigonda,17.357,79.029
58758,Valigonda,Valigonda,17.378921,79.017679
58759,Valigonda,Valigonda,17.378322,79.017971
58760,Nagaram -Valigonda,Nagaram -Valigonda,17.356388,79.028918
58761,Golle Palle,Golle Palle,17.342457,79.009793
58762,Gokaram X Roads,Gokaram X Roads,17.333692,78.997536
58763,Gokaram - Valigonda,Gokaram - Valigonda,17.342883,78.972425
58764,Unknown,UNKNOWN,17.342361,78.955167
58765,Sangam,Sangam,17.361323,78.931532
58766,Dharmareddy Palle,Dharmareddy Palle,17.361,78.909
58767,Challavanigudem-Sangam,Challavanigudem-Sangam,17.358467,78.895537
58768,Vanka Mamidi,Vanka Mamidi,17.357,78.883
58769,Danthur,Danthur,17.343096,78.863009
58770,Unknown,UNKNOWN,17.333345,78.862835
58771,Jiblak Palle,Jiblak Palle,17.315669,78.865313
58772,Kanumukula,Kanumukula,17.331398,78.834648
58773,Bheemanpalli Pochampalle,Bheemanpalli Pochampalle,17.327595,78.835595
58774,Bhoodan Pochampally,Bhoodan Pochampally,17.346471,78.819609
58775,Batasingaram,Batasingaram,17.30159,78.726563
58776,Rajendranagar,Rajendranagar,17.329843,78.409134
58777,Chintalmet,Chintalmet,17.35219,78.422121
58778,Mm Pahadi,Mm Pahadi,17.351,78.429
58779,Pahadi 9 Number,Pahadi 9 Number,17.355943,78.434261
58780,Ram Bagh,Ram Bagh,17.361585,78.435506
58781,Kishanbagh,Kishanbagh,17.359279,78.444024
58782,Jalwa Hotel,Jalwa Hotel,17.358253,78.448294
